0,1,2
7.0,1.9097208976745605,7.836032867431641
15.0,5.450509548187256,3.188904285430908
5.0,6.809791564941406,9.873067855834961
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.004075908567756414
7.0,1.3065026998519897,1.9469841718673706
15.0,5.604223728179932,3.3168418407440186
5.0,14.198873519897461,7.701566219329834
3.0,0.0,0.0010366197675466537
10.0,0.0,0.002228048862889409
11.0,0.0,0.0
7.0,1.7065649032592773,4.01192569732666
1.0,14.052001953125,7.733424186706543
6.0,12.98215103149414,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.01133828703314066
11.0,0.0,0.0
7.0,2.3382935523986816,0.17071229219436646
1.0,5.574784278869629,9.749383926391602
6.0,8.753486633300781,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.00297285127453506
11.0,6.920442581176758,0.016898395493626595
7.0,1.4161747694015503,0.10214471071958542
15.0,6.533074378967285,7.645920276641846
5.0,10.231151580810547,0.14005333185195923
9.0,6.872596263885498,5.565058708190918
4.0,14.687519073486328,5.644097328186035
16.0,12.340950012207031,6.1817827224731445
14.0,13.526198387145996,2.304525136947632
14.0,15.439294815063477,5.075474262237549
17.0,11.436144828796387,2.5054545402526855
17.0,3.6672191619873047,5.168703079223633
12.0,0.0,0.011378021910786629
13.0,0.009729967452585697,0.03300017490983009
13.0,0.10122203081846237,0.04442683234810829
12.0,12.566411972045898,0.0
13.0,0.16961747407913208,0.02979939989745617
13.0,0.0008880699751898646,0.027566900476813316
13.0,10.784395217895508,9.313282012939453
3.0,0.0,0.0010366197675466537
10.0,0.0,0.01726904883980751
11.0,0.0,0.0
7.0,1.385666012763977,2.6067190170288086
1.0,6.57792329788208,5.964454174041748
6.0,11.508243560791016,0.0
3.0,0.0,0.005581089295446873
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.0086669921875,0.09025426208972931
1.0,6.099097728729248,9.965576171875
6.0,4.477941513061523,0.0
3.0,0.0,0.004734564106911421
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.1515827178955078,6.748477935791016
15.0,6.096709251403809,6.550169467926025
5.0,14.317024230957031,8.248908996582031
9.0,10.779936790466309,0.6256284713745117
4.0,13.912994384765625,3.9621615409851074
14.0,1.070056438446045,1.6942248344421387
17.0,12.0603609085083,5.941677093505859
12.0,6.865313529968262,0.0
13.0,4.316280841827393,0.016306495293974876
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.7597062587738037,1.2775754928588867
15.0,6.7442708015441895,6.26812744140625
5.0,10.047741889953613,7.501241207122803
9.0,12.742559432983398,0.0
4.0,5.332666397094727,5.128016471862793
14.0,13.570685386657715,5.152584075927734
17.0,1.8877956867218018,4.366237640380859
3.0,0.0,0.0012356151128187776
10.0,0.0,0.002890201285481453
11.0,0.0,0.0
7.0,1.1673085689544678,0.08822552859783173
1.0,6.093779563903809,8.315024375915527
6.0,12.431107521057129,0.0
3.0,0.0,0.0017950909677892923
10.0,0.0,0.02170543745160103
11.0,0.0,0.0
7.0,1.1950589418411255,1.999730110168457
15.0,6.131934642791748,5.5009355545043945
5.0,12.65066146850586,5.476395130157471
3.0,0.0,0.0010366197675466537
10.0,0.0,0.01734089106321335
11.0,0.0,0.0
7.0,1.825214147567749,7.884394645690918
15.0,7.2491278648376465,3.8652870655059814
5.0,9.126919746398926,7.679029941558838
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.7413536310195923,1.0898910760879517
15.0,4.988547325134277,7.18243408203125
5.0,11.761035919189453,9.418862342834473
9.0,12.939362525939941,3.0756702423095703
4.0,12.355158805847168,9.183181762695312
16.0,8.89320182800293,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.03484167531132698
11.0,0.0,0.0
7.0,1.1271668672561646,2.0535759925842285
15.0,6.485163688659668,3.918639898300171
5.0,9.002333641052246,9.516701698303223
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.6298365592956543,1.4679044485092163
15.0,5.245240688323975,6.293673515319824
5.0,11.091209411621094,8.788596153259277
3.0,0.0,0.0010054671438410878
10.0,0.0,0.007677216548472643
11.0,0.0,0.0
7.0,0.8444618582725525,0.11046627908945084
1.0,6.432127952575684,0.09277603775262833
15.0,6.297231197357178,8.451495170593262
6.0,6.306546211242676,0.0
3.0,0.0,0.010966998524963856
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.191185235977173,0.09872523695230484
1.0,6.255768299102783,0.06584840267896652
6.0,12.232573509216309,0.0
3.0,0.0,0.0014835646143183112
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.1506893634796143,0.10709003359079361
15.0,8.721858024597168,5.164064407348633
5.0,10.574274063110352,7.0795183181762695
9.0,7.711935043334961,0.0013386094942688942
4.0,3.7126784324645996,6.599030494689941
16.0,10.411392211914062,7.581007480621338
14.0,13.180688858032227,1.5447026491165161
17.0,7.017793655395508,6.78102970123291
12.0,3.3777689933776855,0.0
13.0,0.10780567675828934,0.0154936658218503
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.2493363618850708,1.3069822788238525
15.0,6.9828948974609375,7.652560710906982
5.0,13.030561447143555,7.114852428436279
3.0,0.0,0.0010366197675466537
10.0,0.0,0.004588337615132332
11.0,0.0,0.0
7.0,1.5717707872390747,0.12044402211904526
15.0,5.940985202789307,7.359381675720215
5.0,14.146681785583496,9.43245792388916
3.0,0.0,0.012012836523354053
10.0,0.0,0.007652739528566599
11.0,0.0,0.0
7.0,1.519800066947937,0.1284133791923523
15.0,6.661448001861572,8.132157325744629
5.0,13.802345275878906,2.8735461235046387
9.0,9.991606712341309,0.0
4.0,11.389639854431152,4.341273307800293
14.0,10.288946151733398,0.0
17.0,5.126469612121582,2.0174717903137207
13.0,0.0,0.005840800702571869
12.0,13.170950889587402,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.017277631908655167
11.0,0.0,0.0
7.0,1.5612260103225708,0.09302589297294617
15.0,7.214085102081299,6.710960388183594
5.0,12.953478813171387,7.44146728515625
3.0,0.0,0.003454445395618677
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.1450830698013306,8.050127983093262
1.0,6.83626127243042,0.06916361302137375
6.0,13.076464653015137,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.3943288326263428,7.297048091888428
1.0,6.846952438354492,0.14709573984146118
6.0,13.33160400390625,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0035520358942449093
11.0,0.0,0.0
7.0,0.9625514149665833,1.685106635093689
15.0,6.017422199249268,5.475083827972412
5.0,13.506270408630371,10.14521598815918
9.0,11.14194393157959,7.713353157043457
4.0,4.060867786407471,7.4663591384887695
14.0,13.249637603759766,0.0
17.0,11.715086936950684,5.946887493133545
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.2800875902175903,7.556478977203369
1.0,12.451568603515625,3.9773690700531006
6.0,13.101201057434082,0.0
3.0,0.0,0.006560808047652245
10.0,0.0,0.0024264086969196796
11.0,0.0,0.0
7.0,1.6899991035461426,0.08836698532104492
6.0,14.152785301208496,0.0
3.0,0.0,0.017977293580770493
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.9585301280021667,6.101212978363037
1.0,5.570272922515869,0.07241301983594894
15.0,7.887765884399414,3.2232515811920166
6.0,13.081803321838379,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
7.0,1.3854676485061646,0.09585092961788177
3.0,0.0,0.0010366197675466537
10.0,0.0,0.009052382782101631
11.0,0.008711912669241428,0.0
7.0,1.576280951499939,8.033702850341797
15.0,7.621396064758301,2.1924641132354736
5.0,13.810617446899414,7.577434062957764
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.9086920022964478,0.11574570089578629
15.0,5.531618595123291,6.903295993804932
5.0,11.525205612182617,8.232823371887207
2.0,1.9642424583435059,0.20071005821228027
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.9053458571434021,1.358841896057129
1.0,6.367214679718018,6.108817100524902
6.0,6.098204135894775,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.008201089687645435
11.0,0.0,0.0
7.0,2.2725257873535156,6.662075519561768
15.0,6.424046993255615,9.104229927062988
5.0,12.881638526916504,9.126919746398926
9.0,14.32314682006836,7.67397403717041
4.0,4.745630741119385,6.019721031188965
14.0,13.78073501586914,7.497110366821289
17.0,3.111567735671997,7.198122024536133
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.5001994371414185,6.933330535888672
15.0,4.783758640289307,4.59067964553833
5.0,11.955649375915527,5.433888912200928
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.9639375805854797,0.07719399780035019
15.0,5.697883605957031,5.021716117858887
5.0,13.931355476379395,6.79556131362915
9.0,13.422810554504395,0.0009412545477971435
4.0,4.845730781555176,7.833487033843994
16.0,11.828824996948242,6.00379753112793
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0016339237336069345
11.0,0.0,0.0
7.0,1.151063323020935,2.9346377849578857
1.0,5.658933162689209,6.783445835113525
6.0,11.882490158081055,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.2637656927108765,2.737736225128174
1.0,6.663093566894531,8.485333442687988
6.0,11.105031967163086,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.9670941233634949,1.2636117935180664
15.0,8.820317268371582,6.152091026306152
5.0,12.997308731079102,10.194537162780762
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.053083896636963,0.1179613471031189
15.0,6.370332717895508,6.97430419921875
5.0,10.581822395324707,8.030451774597168
14.0,8.154452323913574,0.0
17.0,3.5954861640930176,0.11632933467626572
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.9246379733085632,0.5439043045043945
15.0,6.038783550262451,4.13857364654541
5.0,13.047731399536133,9.642292976379395
3.0,0.0,0.006262314971536398
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.38120436668396,1.9032821655273438
15.0,5.225192546844482,4.343212604522705
5.0,9.300236701965332,6.89105749130249
9.0,11.544452667236328,0.0
4.0,15.137167930603027,7.8058857917785645
16.0,14.674530029296875,0.1289261281490326
3.0,0.0,0.0010366197675466537
10.0,0.0,0.008979586884379387
11.0,0.0,0.007979524321854115
7.0,1.7314220666885376,7.55116605758667
6.0,6.776553153991699,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.8676081895828247,4.18388032913208
1.0,5.965972423553467,7.86090087890625
6.0,8.966876983642578,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.00739875016734004
11.0,0.0,0.0
7.0,1.3723018169403076,1.7500852346420288
1.0,8.552263259887695,8.688721656799316
15.0,4.498712062835693,4.953678607940674
6.0,11.17933464050293,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
1.0,5.414328098297119,8.297004699707031
11.0,0.0,0.0
7.0,1.8914488554000854,1.6371235847473145
6.0,8.810242652893066,0.0
3.0,0.0,0.007390485145151615
10.0,0.0,0.005038779228925705
11.0,0.0,0.0
7.0,2.6841585636138916,8.979401588439941
15.0,4.9361772537231445,2.7486572265625
5.0,10.749255180358887,8.054681777954102
3.0,0.0,0.0010366197675466537
10.0,0.0,0.010806466452777386
11.0,0.0,0.0
7.0,2.3158464431762695,0.1452176719903946
1.0,6.007474422454834,7.716226577758789
6.0,7.229241371154785,0.0
3.0,0.0,0.022019507363438606
10.0,0.0,0.002416236326098442
11.0,0.0,0.0
7.0,1.1111030578613281,4.952820777893066
1.0,4.8755621910095215,0.10284055769443512
6.0,14.38550090789795,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.344228982925415,1.9924864768981934
7.0,2.1316137313842773,6.668590068817139
1.0,5.315079212188721,0.110602967441082
6.0,10.485754013061523,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.002734438283368945
11.0,0.0,0.0
7.0,1.7852470874786377,3.761371374130249
1.0,8.109525680541992,5.588375091552734
6.0,5.605420112609863,0.0
3.0,0.0,0.00733580905944109
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.8051583766937256,2.0485026836395264
1.0,7.9646196365356445,6.255770683288574
6.0,14.504768371582031,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.006198420189321041
11.0,0.0,0.0
7.0,2.218432664871216,0.10376465320587158
1.0,8.068747520446777,7.000890254974365
6.0,9.253281593322754,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.9710201025009155,8.11945629119873
1.0,9.294042587280273,0.04695146530866623
15.0,5.8795952796936035,7.923979759216309
9.0,9.049954414367676,6.807721138000488
6.0,3.7660810947418213,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.02132302336394787
11.0,7.184662818908691,0.02499108575284481
7.0,1.479451298713684,0.0804411843419075
1.0,7.223381042480469,4.109686851501465
6.0,12.056978225708008,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.1324952840805054,2.414180278778076
9.0,14.088601112365723,0.25612008571624756
15.0,6.1111626625061035,6.6943230628967285
1.0,7.339258193969727,7.013034820556641
6.0,7.674013137817383,0.0
3.0,0.0,0.0030237126629799604
10.0,0.0,0.006465442944318056
11.0,0.0,0.0
7.0,1.495570421218872,0.1165613904595375
15.0,5.793237686157227,7.4679765701293945
5.0,7.406609058380127,7.47774600982666
9.0,10.264559745788574,2.1628165245056152
4.0,11.778984069824219,6.394978046417236
3.0,0.0,0.01248775515705347
10.0,0.0,0.009643010795116425
11.0,6.675884246826172,0.0020964450668543577
7.0,1.81605064868927,6.700830936431885
15.0,6.320545673370361,6.883634567260742
5.0,10.620278358459473,7.668070316314697
9.0,13.302497863769531,6.912940502166748
4.0,12.693428993225098,7.952847957611084
14.0,14.366991996765137,0.0
17.0,9.214118003845215,7.032304286956787
3.0,0.0,0.0010366197675466537
10.0,0.0,0.025540707632899284
11.0,0.0,0.0
7.0,1.6025642156600952,0.16723686456680298
15.0,6.895532131195068,3.4294488430023193
5.0,7.605654239654541,9.333980560302734
9.0,11.912763595581055,8.114509582519531
4.0,10.972916603088379,6.863921642303467
16.0,2.753230333328247,4.807876110076904
4.0,12.161388397216797,7.2818779945373535
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0029881095979362726
11.0,0.0,0.0
7.0,0.8886383771896362,6.421994209289551
1.0,5.776296138763428,10.294507026672363
6.0,9.894437789916992,0.0
3.0,0.0,0.006161227822303772
10.0,0.0,0.0013150861486792564
11.0,1.8053841590881348,0.0
7.0,0.9374303221702576,5.583324909210205
1.0,6.412226676940918,5.859076976776123
6.0,12.11495590209961,0.0
3.0,0.0,0.024403637275099754
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.7529244422912598,4.134912967681885
9.0,9.764097213745117,0.0
9.0,13.935379981994629,6.924233436584473
15.0,10.010576248168945,4.19255256652832
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0057622832246124744
11.0,0.0,0.0
7.0,1.3725603818893433,0.07395888864994049
1.0,5.596682071685791,0.09183923155069351
6.0,13.613021850585938,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
5.0,11.758817672729492,7.708012580871582
11.0,0.0,0.0
7.0,1.6927098035812378,0.09514681249856949
15.0,5.157215595245361,3.3811464309692383
3.0,0.0,0.0010366197675466537
10.0,0.0,0.02033313177525997
11.0,0.0,0.0
7.0,1.5587824583053589,0.08000599592924118
15.0,6.519376277923584,7.813107967376709
5.0,8.176837921142578,6.626049041748047
3.0,0.0,0.0010366197675466537
10.0,0.0,0.012583755888044834
11.0,0.0,0.0
7.0,1.5165799856185913,0.12750232219696045
1.0,5.627505779266357,0.07308852672576904
6.0,11.707600593566895,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.7323155403137207,0.10743970423936844
15.0,9.999667167663574,3.16192626953125
5.0,1.0613468885421753,8.943878173828125
9.0,13.179851531982422,0.1339718997478485
4.0,13.82675552368164,6.618331432342529
14.0,10.108833312988281,3.052332878112793
17.0,2.3110694885253906,7.0112738609313965
12.0,14.652593612670898,0.0
13.0,5.146852016448975,0.04421861842274666
3.0,0.0,0.03288446366786957
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.7079437971115112,2.5075175762176514
1.0,6.224981307983398,3.034400463104248
15.0,5.428929328918457,5.700681686401367
9.0,3.8728792667388916,0.0019473574357107282
6.0,9.457039833068848,0.0
3.0,0.0,0.0014689419185742736
10.0,0.0,0.00504259392619133
11.0,0.0,0.0
7.0,1.0042004585266113,0.11243557184934616
15.0,6.186897277832031,0.11066527664661407
5.0,6.016826629638672,8.487320899963379
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.3186328411102295,7.383060455322266
1.0,6.6386613845825195,4.3243489265441895
15.0,5.783045768737793,4.969084739685059
9.0,10.571695327758789,0.5061374306678772
6.0,15.31912612915039,0.0
3.0,0.0,0.014208778738975525
10.0,0.0,0.008542814292013645
11.0,0.0,0.0
7.0,0.9665290713310242,1.259312391281128
15.0,6.776961326599121,8.473194122314453
5.0,10.77061939239502,7.005992412567139
9.0,9.976357460021973,1.1425151824951172
4.0,8.70521068572998,4.534514427185059
16.0,9.946495056152344,7.141841411590576
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.067075729370117,0.09670635312795639
1.0,6.0079665184021,0.06086842715740204
6.0,5.387144088745117,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.9520550966262817,2.2977631092071533
6.0,14.292226791381836,0.0
3.0,0.0,0.01024953369051218
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.0629843473434448,0.11051459610462189
1.0,9.123556137084961,0.08918553590774536
6.0,8.621259689331055,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,10.243574142456055,4.962876319885254
15.0,0.8722665905952454,5.666759014129639
5.0,13.047831535339355,8.626985549926758
3.0,0.0,0.020368417724967003
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.256150484085083,1.651539921760559
15.0,5.358142852783203,6.261623859405518
5.0,7.497273921966553,8.683813095092773
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.6956371665000916,2.347644805908203
1.0,10.014653205871582,2.2206015586853027
6.0,3.3371801376342773,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.00830948818475008
11.0,0.0,0.0
7.0,1.284525990486145,1.8690365552902222
1.0,11.878417015075684,4.149932861328125
6.0,2.184056043624878,0.09628929197788239
3.0,0.0,0.0025354428216814995
10.0,0.0,0.005782309919595718
11.0,0.0,0.0
7.0,1.1403075456619263,4.608578681945801
1.0,4.7716965675354,0.11657283455133438
6.0,8.81169605255127,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.008682684041559696
11.0,0.0,0.0
7.0,1.3719991445541382,2.384955644607544
1.0,6.177927494049072,1.7336986064910889
6.0,12.845394134521484,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.8531937003135681,2.994363784790039
1.0,13.467643737792969,8.40885066986084
6.0,7.315206050872803,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,0.7613921761512756,0.0835898220539093
1.0,7.207190036773682,8.87575912475586
15.0,7.320632457733154,5.827865123748779
6.0,0.20627522468566895,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.00335844443179667
11.0,5.10245418548584,0.0022944866213947535
7.0,0.8693845868110657,4.464855194091797
1.0,5.645725250244141,8.53463077545166
6.0,9.01130485534668,0.0
3.0,0.0,0.031870096921920776
10.0,0.0,0.0013150861486792564
11.0,4.42473840713501,0.035059742629528046
7.0,1.508874535560608,2.2537899017333984
15.0,5.888496398925781,7.166661739349365
5.0,5.05031156539917,7.350470066070557
3.0,0.0,0.0010366197675466537
10.0,0.0,0.014533339068293571
11.0,0.0,0.0
7.0,1.6717332601547241,5.031005859375
1.0,5.826918601989746,0.08922018855810165
6.0,11.264378547668457,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.163703441619873,0.0911831185221672
15.0,11.481646537780762,5.837172985076904
5.0,13.268498420715332,7.6935882568359375
9.0,0.28462034463882446,0.004688789136707783
4.0,11.829278945922852,5.456401824951172
14.0,9.887894630432129,0.0
17.0,4.298098564147949,8.441522598266602
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.3600504398345947,8.90859317779541
1.0,13.318742752075195,0.2550453245639801
6.0,5.28465461730957,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.013150861486792564
11.0,0.0,0.0
7.0,1.1138336658477783,6.348488807678223
15.0,6.157558917999268,6.385387897491455
5.0,6.980824947357178,7.471059799194336
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.551831603050232,0.10290127992630005
15.0,13.345992088317871,8.024358749389648
5.0,0.7109060287475586,8.150364875793457
16.0,12.619538307189941,6.036897659301758
3.0,0.0,0.0010366197675466537
10.0,0.0,0.006659351754933596
11.0,0.0,0.0
7.0,1.3066966533660889,3.4681246280670166
1.0,6.606514930725098,6.276920318603516
6.0,12.854779243469238,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.00683355238288641
11.0,0.0,0.0
7.0,1.163178563117981,1.3719091415405273
1.0,0.6341716647148132,5.230312824249268
6.0,12.660726547241211,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.115803837776184,6.579551696777344
6.0,12.915458679199219,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.015803920105099678
11.0,0.0,0.0
7.0,10.169890403747559,4.555634498596191
1.0,10.853187561035156,9.095928192138672
6.0,14.925434112548828,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.02239111252129078
11.0,0.0,0.0
7.0,1.3013241291046143,1.4876660108566284
1.0,5.94772481918335,9.447944641113281
15.0,8.382533073425293,8.021597862243652
6.0,0.0,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.5803143978118896,1.8274480104446411
15.0,5.8387274742126465,0.0
5.0,8.716537475585938,6.322419166564941
9.0,9.138681411743164,9.907842636108398
4.0,4.289297103881836,7.441644191741943
14.0,14.294809341430664,1.1300642490386963
17.0,7.9652018547058105,0.08276618272066116
12.0,2.749955415725708,0.00633129570633173
13.0,0.2335541546344757,0.028123514726758003
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,1.192630410194397,0.08170000463724136
15.0,7.121423721313477,5.423520088195801
5.0,11.042182922363281,8.629007339477539
3.0,0.0,0.01481943391263485
10.0,0.0,0.016056321561336517
11.0,0.0,0.0
7.0,0.6471968293190002,2.6469945907592773
15.0,8.219573020935059,6.348263740539551
5.0,11.492812156677246,9.752129554748535
3.0,0.0,0.0010366197675466537
10.0,0.0,0.01406064536422491
11.0,0.0,0.0
7.0,1.1309621334075928,2.09489107131958
15.0,8.038274765014648,8.331144332885742
5.0,9.272821426391602,5.065083026885986
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0017327857203781605
11.0,0.0,0.0
7.0,0.8744156956672668,5.166975498199463
1.0,8.464900970458984,6.916907787322998
15.0,6.817561149597168,6.741281986236572
6.0,4.11636209487915,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.003159449202939868
11.0,0.0,0.0
7.0,1.420210599899292,3.312321424484253
1.0,7.714763164520264,4.608180046081543
6.0,12.371271133422852,0.0
3.0,0.0,0.0010366197675466537
10.0,0.0,0.0013150861486792564
11.0,0.0,0.0
7.0,2.4110395908355713,0.12075554579496384
15.0,7.718469142913818,5.090943336486816
5.0,12.386077880859375,0.2262507528066635
9.0,13.473793029785156,7.367013454437256
4.0,11.04110050201416,4.281788349151611
14.0,11.414640426635742,0.0
17.0,3.0533499717712402,7.168230056762695
4.0,14.94711685180664,7.958067893981934
12.0,9.527544021606445,0.0
14.0,11.058782577514648,6.791299343109131
17.0,11.665718078613281,6.4154839515686035
12.0,15.163922309875488,0.0
3.0,0.0,0.007762409280985594
10.0,0.0,0.007926438003778458
15.0,6.471022605895996,8.223621368408203
1.0,6.941534996032715,5.56427001953125
11.0,0.0,0.0
7.0,1.2270303964614868,3.3663330078125
6.0,9.863499641418457,0.0
3.0,0.0,0.006284566596150398
10.0,0.0,0.009585156105458736
11.0,0.0,0.0
